"","date","population_group","returned_from_housing","returned_to_shelter","newly_identified","moved_to_housing","no_recent_shelter_use","actively_homeless","gender_male","gender_female","gender_transgender,non-binary_or_two_spirit","population_group_percentage"
"1",2020-01-01,"All Population",64,487,901,567,845,9916,6083,3737,96,100
"2",2020-01-01,"Chronic",12,47,412,225,133,3471,2186,1245,42,35
"3",2020-01-01,"Refugees",15,25,407,392,107,2941,1403,1528,10,29.7
"4",2020-01-01,"Families",15,10,345,380,75,2706,1083,1623,0,27.3
"5",2020-01-01,"Youth",8,46,103,27,96,987,584,364,39,10
"6",2020-01-01,"Single Adult",41,431,453,160,674,6223,4416,1750,57,62.8
"7",2020-01-01,"Non-refugees",49,462,494,175,738,6975,4680,2209,86,70.3
"8",2020-02-01,"All Population",76,512,959,601,968,9834,6035,3695,104,100
"9",2020-02-01,"Chronic",13,28,398,287,144,3412,2148,1204,43,34.7
"10",2020-02-01,"Refugees",19,28,422,394,107,2902,1381,1514,7,29.5
"11",2020-02-01,"Families",21,19,415,425,49,2686,1077,1609,0,27.3
"12",2020-02-01,"Youth",4,48,90,41,114,957,567,354,36,9.7
"13",2020-02-01,"Single Adult",51,445,454,135,805,6191,4391,1732,68,63
"14",2020-02-01,"Non-refugees",57,484,537,207,861,6932,4654,2181,97,70.5
"15",2020-03-01,"All Population",89,479,900,660,891,9680,5965,3606,109,100
"16",2020-03-01,"Chronic",12,26,457,323,140,3467,2187,1238,42,35.8
"17",2020-03-01,"Refugees",28,27,329,399,85,2787,1350,1430,7,28.8
"18",2020-03-01,"Families",27,23,370,435,46,2636,1102,1534,0,27.2
"19",2020-03-01,"Youth",12,39,96,59,119,905,535,338,32,9.3
"20",2020-03-01,"Single Adult",50,417,434,166,726,6139,4328,1734,77,63.4
"21",2020-03-01,"Non-refugees",61,452,571,261,806,6893,4615,2176,102,71.2
"22",2020-04-01,"All Population",67,349,469,600,961,8935,5507,3330,98,100
"23",2020-04-01,"Chronic",21,21,428,307,121,3467,2212,1212,42,38.8
"24",2020-04-01,"Refugees",15,20,100,362,98,2452,1186,1260,6,27.4
"25",2020-04-01,"Families",17,27,187,383,61,2514,1080,1431,3,28.1
"26",2020-04-01,"Youth",8,34,52,50,98,828,495,307,27,9.3
"27",2020-04-01,"Single Adult",42,288,230,167,802,5593,3932,1592,68,62.6
"28",2020-04-01,"Non-refugees",52,329,369,238,863,6483,4321,2070,92,72.6
"29",2020-05-01,"All Population",57,407,390,497,1015,8207,5056,3051,100,100
"30",2020-05-01,"Chronic",22,29,452,256,145,3549,2262,1246,41,43.2
"31",2020-05-01,"Refugees",9,18,66,279,86,2172,1066,1099,7,26.5
"32",2020-05-01,"Families",15,20,123,324,69,2217,984,1228,5,27
"33",2020-05-01,"Youth",11,28,44,29,99,769,453,291,25,9.4
"34",2020-05-01,"Single Adult",31,359,223,144,847,5221,3619,1532,70,63.6
"35",2020-05-01,"Non-refugees",48,389,324,218,929,6035,3990,1952,93,73.5
"36",2020-06-01,"All Population",48,324,368,434,798,7668,4747,2822,99,100
"37",2020-06-01,"Chronic",19,36,450,268,125,3615,2310,1266,39,47.1
"38",2020-06-01,"Refugees",12,16,43,229,93,1917,961,945,11,25
"39",2020-06-01,"Families",12,29,133,266,94,2089,940,1144,5,27.2
"40",2020-06-01,"Youth",11,41,45,39,85,701,413,259,29,9.1
"41",2020-06-01,"Single Adult",25,254,190,129,619,4878,3394,1419,65,63.6
"42",2020-06-01,"Non-refugees",36,308,325,205,705,5751,3786,1877,88,75
"43",2020-07-01,"All Population",87,530,552,512,712,7552,4690,2760,102,100
"44",2020-07-01,"Chronic",27,29,414,302,170,3598,2311,1249,38,47.6
"45",2020-07-01,"Refugees",22,23,59,308,68,1643,828,804,11,21.8
"46",2020-07-01,"Families",29,42,164,326,52,1951,865,1080,6,25.8
"47",2020-07-01,"Youth",14,44,55,37,73,693,403,261,29,9.2
"48",2020-07-01,"Single Adult",44,444,333,149,587,4908,3422,1419,67,65
"49",2020-07-01,"Non-refugees",65,507,493,204,644,5909,3862,1956,91,78.2
"50",2020-08-01,"All Population",89,434,628,477,595,7580,4707,2766,107,100
"51",2020-08-01,"Chronic",21,39,504,308,120,3835,2436,1352,47,50.6
"52",2020-08-01,"Refugees",28,21,79,224,50,1487,757,718,12,19.6
"53",2020-08-01,"Families",23,45,213,264,72,1881,831,1045,5,24.8
"54",2020-08-01,"Youth",18,32,81,43,75,697,409,261,27,9.2
"55",2020-08-01,"Single Adult",48,357,334,170,448,5002,3467,1460,75,66
"56",2020-08-01,"Non-refugees",61,413,549,253,545,6093,3950,2048,95,80.4
"57",2020-09-01,"All Population",82,385,595,522,584,7572,4709,2757,106,100
"58",2020-09-01,"Chronic",11,38,374,356,102,3776,2431,1299,46,49.9
"59",2020-09-01,"Refugees",19,24,64,284,50,1412,755,642,15,18.6
"60",2020-09-01,"Families",16,22,217,332,71,1615,662,952,1,21.3
"61",2020-09-01,"Youth",14,43,87,47,68,713,427,267,19,9.4
"62",2020-09-01,"Single Adult",52,320,291,143,445,5244,3620,1538,86,69.3
"63",2020-09-01,"Non-refugees",63,361,531,238,534,6160,3954,2115,91,81.4
"64",2020-10-01,"All Population",88,431,636,444,721,7506,4721,2679,106,100
"65",2020-10-01,"Chronic",24,44,296,289,126,3695,2418,1232,45,49.2
"66",2020-10-01,"Refugees",22,18,49,206,71,1215,652,550,13,16.2
"67",2020-10-01,"Families",25,19,210,264,90,1463,587,875,1,19.5
"68",2020-10-01,"Youth",14,33,95,38,71,720,433,265,23,9.6
"69",2020-10-01,"Single Adult",49,379,331,142,560,5323,3701,1539,82,70.9
"70",2020-10-01,"Non-refugees",66,413,587,238,650,6291,4069,2129,93,83.8
"71",2020-11-01,"All Population",53,486,598,405,606,7586,4814,2663,109,100
"72",2020-11-01,"Chronic",12,32,209,250,127,3552,2358,1146,48,46.8
"73",2020-11-01,"Refugees",6,30,50,147,56,1096,600,483,13,14.4
"74",2020-11-01,"Families",9,11,186,240,64,1359,553,806,0,17.9
"75",2020-11-01,"Youth",11,40,69,40,71,714,431,260,23,9.4
"76",2020-11-01,"Single Adult",33,435,343,125,471,5513,3830,1597,86,72.7
"77",2020-11-01,"Non-refugees",47,456,548,258,550,6490,4214,2180,96,85.6
"78",2020-12-01,"All Population",91,484,621,375,606,7741,4977,2649,115,100
"79",2020-12-01,"Chronic",20,35,212,202,71,3533,2353,1128,52,45.6
"80",2020-12-01,"Refugees",28,21,61,131,51,1024,570,442,12,13.2
"81",2020-12-01,"Families",23,27,161,215,64,1288,537,751,0,16.6
"82",2020-12-01,"Youth",16,39,80,29,71,729,440,264,25,9.4
"83",2020-12-01,"Single Adult",52,418,380,131,471,5724,4000,1634,90,73.9
"84",2020-12-01,"Non-refugees",63,463,560,244,555,6717,4407,2207,103,86.8
"85",2021-01-01,"All Population",84,425,647,346,660,7829,5037,2662,130,100
"86",2021-01-01,"Chronic",16,23,303,209,92,3550,2349,1143,58,45.3
"87",2021-01-01,"Refugees",13,23,66,107,39,995,564,418,13,12.7
"88",2021-01-01,"Families",16,15,158,154,67,1239,510,729,0,15.8
"89",2021-01-01,"Youth",12,45,89,35,77,752,443,268,31,9.6
"90",2021-01-01,"Single Adult",56,365,400,157,516,5838,4084,1665,99,74.6
"91",2021-01-01,"Non-refugees",71,402,581,239,621,6834,4473,2244,117,87.3
"92",2021-01-01,"Indigenous",11,99,41,12,90,895,540,320,35,11.4
"93",2021-02-01,"All Population",88,389,590,297,670,7871,5079,2650,142,100
"94",2021-02-01,"Chronic",21,26,286,169,86,3601,2382,1158,61,45.8
"95",2021-02-01,"Refugees",13,22,68,67,39,996,562,421,13,12.7
"96",2021-02-01,"Families",17,4,149,125,62,1221,513,708,0,15.5
"97",2021-02-01,"Youth",15,39,87,45,66,743,439,268,36,9.4
"98",2021-02-01,"Single Adult",56,346,354,127,542,5907,4127,1674,106,75
"99",2021-02-01,"Non-refugees",75,367,522,230,631,6875,4517,2229,129,87.3
"100",2021-02-01,"Indigenous",8,95,49,35,73,927,554,335,38,11.8
"101",2021-03-01,"All Population",71,389,539,341,725,7745,4996,2593,156,100
"102",2021-03-01,"Chronic",18,20,295,186,113,3615,2389,1165,61,46.7
"103",2021-03-01,"Refugees",12,13,47,80,34,961,545,406,10,12.4
"104",2021-03-01,"Families",12,14,113,124,72,1165,485,679,1,15
"105",2021-03-01,"Youth",20,36,92,52,83,735,433,258,44,9.5
"106",2021-03-01,"Single Adult",39,339,334,165,570,5845,4078,1656,111,75.5
"107",2021-03-01,"Non-refugees",59,376,492,261,691,6784,4451,2187,146,87.6
"108",2021-03-01,"Indigenous",7,74,39,25,101,912,537,333,42,11.8
"109",2021-04-01,"All Population",69,309,480,268,778,7516,4784,2570,162,100
"110",2021-04-01,"Chronic",16,18,283,165,122,3627,2388,1177,62,48.3
"111",2021-04-01,"Refugees",16,14,41,45,52,939,534,395,10,12.5
"112",2021-04-01,"Families",16,13,132,91,76,1157,485,671,1,15.4
"113",2021-04-01,"Youth",15,37,95,29,69,771,446,276,49,10.3
"114",2021-04-01,"Single Adult",38,259,253,148,633,5588,3853,1623,112,74.3
"115",2021-04-01,"Non-refugees",53,295,439,223,726,6577,4250,2175,152,87.5
"116",2021-04-01,"Indigenous",7,57,37,18,131,861,501,318,42,11.5
"117",2021-05-01,"All Population",78,485,626,278,784,7575,4816,2607,152,100
"118",2021-05-01,"Chronic",16,36,346,159,95,3739,2451,1224,64,49.4
"119",2021-05-01,"Refugees",10,22,43,46,30,939,534,396,9,12.4
"120",2021-05-01,"Families",11,22,152,95,69,1173,686,486,1,15.5
"121",2021-05-01,"Youth",23,37,87,33,97,769,452,271,46,10.2
"122",2021-05-01,"Single Adult",44,426,387,150,618,5633,3678,1850,105,74.4
"123",2021-05-01,"Non-refugees",68,463,583,232,754,6636,4282,2211,143,87.6
"124",2021-05-01,"Indigenous",7,102,66,14,120,888,501,349,38,11.7
"125",2021-06-01,"All Population",98,465,719,253,514,8037,5101,2775,161,100
"126",2021-06-01,"Chronic",13,37,320,152,92,3840,2521,1252,67,47.8
"127",2021-06-01,"Refugees",16,20,105,62,27,998,549,439,10,12.4
"128",2021-06-01,"Families",28,13,227,97,50,1276,527,747,2,15.9
"129",2021-06-01,"Youth",16,44,102,24,66,826,484,294,48,10.3
"130",2021-06-01,"Single Adult",54,408,390,132,398,5935,4090,1734,111,73.8
"131",2021-06-01,"Non-refugees",82,445,614,191,487,7039,4552,2336,151,87.6
"132",2021-06-01,"Indigenous",13,105,45,24,74,936,541,355,40,11.6
"133",2021-07-01,"All Population",87,453,740,284,637,8322,5274,2889,159,100
"134",2021-07-01,"Chronic",20,39,302,162,108,3904,2565,1270,69,46.9
"135",2021-07-01,"Refugees",14,22,70,65,28,1014,557,446,11,12.2
"136",2021-07-01,"Families",19,13,206,96,50,1356,553,803,0,16.3
"137",2021-07-01,"Youth",8,54,97,45,89,829,492,288,49,10
"138",2021-07-01,"Single Adult",60,386,437,143,498,6137,4229,1798,110,73.7
"139",2021-07-01,"Non-refugees",73,431,670,219,609,7308,4717,2443,148,87.8
"140",2021-07-01,"Indigenous",13,90,58,25,95,972,561,370,41,11.7
"141",2021-08-01,"All Population",104,452,685,306,728,8479,5368,2958,153,100
"142",2021-08-01,"Chronic",17,21,308,175,146,3915,2571,1274,70,46.2
"143",2021-08-01,"Refugees",24,25,54,89,39,995,541,444,10,11.7
"144",2021-08-01,"Families",26,39,170,138,72,1378,564,812,2,16.3
"145",2021-08-01,"Youth",12,36,95,28,107,823,481,294,48,9.7
"146",2021-08-01,"Single Adult",66,377,420,140,549,6278,4323,1852,103,74
"147",2021-08-01,"Non-refugees",80,427,631,217,689,7484,4827,2514,143,88.3
"148",2021-08-01,"Indigenous",15,82,41,17,115,1002,586,373,43,11.8
"149",2021-09-01,"All Population",101,433,832,255,753,8760,5524,3083,153,100
"150",2021-09-01,"Chronic",26,36,259,129,119,3958,2600,1286,72,45.2
"151",2021-09-01,"Refugees",16,30,185,53,45,1149,613,525,11,13.1
"152",2021-09-01,"Families",28,29,299,91,90,1548,631,915,2,17.7
"153",2021-09-01,"Youth",13,55,98,42,88,842,495,297,50,9.6
"154",2021-09-01,"Single Adult",60,349,435,122,575,6370,4398,1871,101,72.7
"155",2021-09-01,"Non-refugees",85,403,647,202,708,7611,4911,2558,142,86.9
"156",2021-09-01,"Indigenous",13,85,53,18,118,1026,599,379,48,11.7
"157",2021-10-01,"All Population",80,450,850,270,823,8992,5665,3175,152,100
"158",2021-10-01,"Chronic",15,49,289,137,135,4010,2630,1307,73,44.6
"159",2021-10-01,"Refugees",15,26,210,65,38,1301,691,599,11,14.5
"160",2021-10-01,"Families",18,31,271,104,60,1700,703,996,1,18.9
"161",2021-10-01,"Youth",13,48,109,38,97,861,508,301,52,9.6
"162",2021-10-01,"Single Adult",49,371,470,128,666,6431,4454,1878,99,71.5
"163",2021-10-01,"Non-refugees",65,424,640,205,785,7691,4974,2576,141,85.5
"164",2021-10-01,"Indigenous",10,93,59,26,127,1053,628,381,44,11.7
"165",2021-11-01,"All Population",77,455,783,250,813,9199,5815,3235,149,100
"166",2021-11-01,"Chronic",17,48,379,144,151,4131,2704,1348,79,44.9
"167",2021-11-01,"Refugees",17,20,214,65,53,1349,715,624,10,14.7
"168",2021-11-01,"Families",14,25,237,136,91,1754,727,1026,1,19.1
"169",2021-11-01,"Youth",19,40,80,29,96,855,492,310,53,9.3
"170",2021-11-01,"Single Adult",44,390,466,85,626,6590,4596,1899,95,71.6
"171",2021-11-01,"Non-refugees",60,435,569,185,760,7850,5100,2611,139,85.3
"172",2021-11-01,"Indigenous",7,99,45,14,134,1070,644,381,45,11.6
"173",2021-12-01,"All Population",52,319,806,261,805,9255,5813,3294,148,100
"174",2021-12-01,"Chronic",11,34,376,151,120,4258,2755,1420,83,46
"175",2021-12-01,"Refugees",10,18,286,73,63,1530,798,718,14,16.5
"176",2021-12-01,"Families",7,15,262,125,68,1827,760,1065,2,19.7
"177",2021-12-01,"Youth",9,29,99,24,101,850,480,315,55,9.2
"178",2021-12-01,"Single Adult",36,275,445,112,636,6578,4573,1914,91,71.1
"179",2021-12-01,"Non-refugees",42,301,520,188,742,7725,5015,2576,134,83.5
"180",2021-12-01,"Indigenous",4,56,35,19,128,1043,624,374,45,11.3
